124.0999	75.8025	116.1398
106.7519	50.3374	382.2724
87.8319	133.2087	47.1348
6.0869	11.6993	394.8080
31.7012	68.6290	178.6787
98.6909	19.4488	739.4961
25.8690	126.8988	452.9601
77.9373	34.1316	52.7209
43.6426	41.2914	162.8357
125.1569	59.9323	142.9778
47.4309	49.8877	272.0122
25.5405	131.0434	410.2150
16.2514	86.6670	669.8668
58.8860	79.7563	286.2170
16.6512	135.3652	573.6129
33.4505	54.2853	308.3507
30.5138	84.3896	749.7634
81.3677	11.2277	574.4372
122.5813	33.8234	577.6078
81.7629	64.1012	150.8118
29.6823	117.2450	11.2955
70.5257	102.4817	228.3309
41.0600	45.0282	595.1567
14.1615	98.1864	276.8526
18.5744	68.1929	94.5250
31.8587	146.4624	454.0384
3.6027	73.8278	331.2791
107.1825	6.8252	91.3620
86.5091	143.2064	250.1054
38.2802	139.8227	591.8385
88.9611	23.2236	63.6127
70.9242	27.2140	33.7604
43.8149	3.9921	399.5347
114.1532	8.1881	714.4915
113.3193	97.8146	700.6859
96.7215	29.9536	287.0627
55.1412	76.5416	745.1500
119.1065	121.6257	725.1407
82.3442	87.7276	16.1700
84.5623	84.9697	689.1571
97.4707	100.5114	294.5069
147.4971	35.0963	465.7579
22.9377	48.6853	577.4641
13.4580	41.1271	620.0724
29.4029	27.3402	16.7293
134.1792	75.7587	739.7308
65.0729	92.5200	157.0375
35.2395	130.9428	664.7642
21.9431	120.5300	227.3610
36.1826	136.8374	303.2900
33.9931	8.0515	495.7945
50.6103	69.1640	555.2085
53.6604	18.7798	189.6253
92.8879	26.0966	181.5746
137.7876	49.1652	35.8523
64.9130	137.5895	50.1925
145.0730	28.2326	108.1345
72.9014	115.5177	12.2485
90.6173	110.6064	125.5719
139.2010	12.5058	216.7841
102.1071	45.2047	741.0450
22.0983	23.1592	93.7638
24.3949	92.0509	377.8000
105.4492	8.1458	412.8100
92.7382	64.7498	165.5558
89.0721	57.7182	214.3499
72.8350	56.6073	584.1194
35.0884	3.1655	105.1952
122.9766	104.6142	580.6037
22.0951	141.7841	339.7367
107.9335	103.9588	609.5975
62.3145	137.3936	670.3328
69.5782	106.1271	183.9472
97.6113	89.0889	470.7356
75.5089	141.6734	164.4441
87.6315	8.5598	10.6187
140.9423	9.8341	741.4364
115.2752	10.2742	644.1451
128.1599	109.0538	198.1250
117.9939	13.5375	126.3543
67.0835	93.5906	756.1239
122.0421	20.2664	414.0678
103.0606	98.4140	40.7939
45.9845	101.9984	259.1825
59.1579	91.3448	647.3390
49.0722	65.5469	288.1661
21.2959	47.1936	736.0774
125.8703	56.4390	563.3250
32.0287	12.7104	263.3840
122.8897	44.6739	694.8829
3.6587	77.5420	606.8706
131.7451	71.9235	638.9746
91.6929	104.9227	381.0814
9.0887	79.0208	689.2215
52.6111	26.5915	392.9041
135.1366	59.8930	574.6938
16.2781	92.3767	735.9102
37.1991	121.8703	250.1115
89.1190	34.0794	732.8136
121.0244	96.3529	435.3075
75.9364	101.7050	636.8588
80.2868	63.1510	87.7475
127.6188	20.0611	137.6547
108.8538	54.3236	568.0816
8.0551	79.6779	172.2329
62.4192	33.9287	436.7405
59.9279	1.7147	654.8783
83.9258	14.6082	583.1088
79.3859	133.9348	745.9360
92.1296	134.6386	663.1613
