150.4177	91.8700	79.0888
129.3907	61.0063	260.2379
106.4592	161.4552	32.0996
7.3725	14.1796	268.7490
38.4149	83.1757	121.6421
119.6202	23.5711	503.4046
31.3480	153.8085	308.3339
94.4609	41.3657	35.8915
52.8860	50.0424	110.8478
151.6965	72.6334	97.3539
57.4785	60.4622	185.1706
30.9489	158.8321	279.2382
19.6951	105.0395	455.9964
71.3679	96.6667	194.8548
20.1781	164.0684	390.4591
40.5338	65.7913	209.9035
36.9792	102.2791	510.3924
98.6211	13.6101	391.0235
148.5755	40.9898	393.1850
99.1005	77.6893	102.6880
35.9714	142.1052	7.6846
85.4794	124.2134	155.4594
49.7577	54.5709	405.1182
17.1611	119.0052	188.4800
22.5072	82.6454	64.3517
38.6051	177.5184	309.0589
4.3651	89.4776	225.5243
129.9124	8.2728	62.2093
104.8523	173.5730	170.2757
46.3897	169.4712	402.8604
107.8250	28.1463	43.3110
85.9587	32.9825	22.9773
53.0954	4.8420	271.9606
138.3623	9.9238	486.3805
137.3549	118.5535	477.0000
117.2307	36.3028	195.4303
66.8294	92.7677	507.2540
144.3682	147.4149	493.6433
99.8084	106.3273	11.0244
102.4974	102.9844	469.1450
118.1434	121.8251	200.5160
178.7664	42.5324	317.0417
27.7937	59.0017	393.0734
16.3056	49.8402	422.0794
35.6268	33.1330	11.3676
162.6327	91.8158	503.5741
78.8693	112.1374	106.9247
42.7053	158.7084	452.5105
26.5901	146.0881	154.7845
43.8458	165.8541	206.4591
41.1914	9.7603	337.4771
61.3369	83.8259	377.9346
65.0281	22.7618	129.0840
112.5838	31.6283	123.6223
167.0023	59.5818	24.4086
78.6737	166.7646	34.1686
175.8284	34.2135	73.6136
88.3608	140.0134	8.3460
109.8370	134.0604	85.5141
168.7127	15.1562	147.5838
123.7613	54.7842	504.4641
26.7738	28.0659	63.8179
29.5629	111.5690	257.1852
127.8110	9.8746	281.0183
112.4053	78.4751	112.7293
107.9602	69.9529	145.9418
88.2779	68.6065	397.6201
42.5182	3.8377	71.6026
149.0581	126.7965	395.2430
26.7724	171.8483	231.2669
130.8275	126.0025	414.9839
75.5245	166.5277	456.3055
84.3309	128.6319	125.2446
118.3146	107.9791	320.4586
91.5179	171.7149	111.9585
106.2143	10.3759	7.2288
170.8252	11.9170	504.7172
139.7218	12.4520	438.4841
155.3381	132.1771	134.9055
143.0147	16.4065	86.0303
81.3081	113.4344	514.7334
147.9205	24.5615	281.8694
124.9211	119.2804	27.7967
55.7295	123.6274	176.4502
71.7002	110.7125	440.6624
59.4699	79.4424	196.1728
25.8038	57.1930	501.0612
152.5622	68.3994	383.4690
38.8086	15.4059	179.2889
148.9492	54.1392	473.0301
4.4349	93.9783	413.1106
159.6829	87.1674	434.9729
111.1397	127.1730	259.4374
11.0148	95.7702	469.1751
63.7575	32.2293	267.4490
163.7911	72.5855	391.2062
19.7273	111.9601	500.9629
45.0796	147.7135	170.2688
108.0173	41.3022	498.8545
146.6914	116.7835	296.3456
92.0409	123.2712	433.5337
