5718	-1	20792	-1
33687	-1	-1	-1
24113	-1	-1	-1
46240	-1	-1	-1
68196	4	-1	-1
38745	-1	54116	-1
52578	5959	79088	79829
15718	22970	-1	-1
54261	-1	-1	-1
28493	15584	70339	-1
21752	-1	-1	-1
69808	-1	-1	56199
8585	-1	-1	62949
75696	13	-1	-1
56091	-1	-1	-1
57976	-1	-1	-1
53266	-1	-1	-1
32701	-1	-1	-1
505	-1	-1	23869
64758	-1	-1	-1
69262	-1	-1	-1
32721	-1	-1	-1
36610	-1	-1	-1
7795	-1	-1	-1
64791	-1	-1	-1
67944	-1	-1	-1
28994	-1	-1	-1
78833	-1	-1	-1
22226	44254	-1	-1
52803	4668	-1	-1
62102	-1	-1	45933
55318	-1	-1	-1
50990	-1	-1	-1
19897	-1	-1	-1
40630	-1	-1	-1
36608	-1	-1	-1
43665	-1	-1	-1
34386	-1	-1	-1
40156	-1	-1	46802
49120	-1	-1	-1
72574	-1	-1	-1
42087	-1	-1	-1
36633	-1	21502	-1
13185	-1	-1	-1
24615	44	-1	-1
69890	15352	59734	-1
50045	-1	51749	-1
20956	-1	-1	-1
32167	-1	-1	-1
23603	12390	23093	59082
73459	-1	61251	-1
23461	-1	-1	-1
18740	-1	-1	-1
18062	-1	-1	-1
57835	2153	11583	69357
69253	21607	-1	-1
66693	3829	-1	-1
908	28062	54966	-1
55646	-1	-1	-1
38857	-1	-1	-1
53241	-1	-1	-1
61765	61	-1	-1
35640	-1	-1	-1
38568	-1	-1	-1
59900	-1	-1	-1
62579	-1	-1	-1
55490	5200	75735	-1
73569	-1	-1	-1
68293	-1	-1	-1
25901	-1	-1	-1
1487	-1	-1	-1
25940	3301	-1	-1
28482	10273	-1	-1
31233	-1	-1	-1
13182	74	-1	-1
74593	-1	-1	-1
9670	-1	-1	-1
40623	-1	-1	-1
24999	-1	-1	-1
51985	-1	-1	-1
58805	-1	-1	-1
53662	-1	-1	-1
6249	7735	23525	24400
18277	-1	-1	-1
44475	-1	78672	-1
74224	54768	69127	-1
78157	-1	-1	43195
61088	-1	-1	-1
49379	-1	-1	36129
2914	-1	-1	-1
51741	35196	52036	-1
32853	-1	-1	-1
18016	-1	-1	-1
16038	-1	-1	-1
53309	-1	-1	-1
13766	-1	-1	28370
63593	96	-1	-1
9430	-1	-1	-1
50041	-1	-1	-1
22554	-1	-1	-1
26895	-1	-1	-1
12801	-1	-1	-1
1215	-1	-1	-1
31710	-1	-1	-1
12733	5964	-1	-1
22789	-1	-1	-1
52269	-1	-1	-1
58186	31648	-1	-1
73238	108	-1	-1
80325	109	-1	-1
19526	-1	66033	-1
12817	50958	-1	-1
48143	-1	-1	-1
29446	-1	-1	-1
25068	-1	-1	-1
21301	9580	-1	72419
52151	-1	40659	76508
59955	-1	-1	-1
39295	7755	21520	54906
62790	-1	41174	-1
78445	-1	-1	-1
19626	-1	-1	39209
58797	-1	-1	-1
26430	-1	-1	-1
62944	9397	-1	-1
28888	-1	-1	-1
45408	126	-1	-1
21527	-1	-1	-1
44514	21415	-1	45263
50824	33573	41902	-1
40957	1661	-1	-1
8462	2722	63199	-1
38947	-1	-1	56955
55294	-1	-1	-1
42149	13691	-1	-1
22635	135	-1	-1
51593	-1	-1	-1
46285	137	-1	-1
60916	-1	-1	-1
11390	-1	-1	-1
28398	-1	-1	70813
72205	-1	-1	-1
622	32887	62124	79001
79386	21634	22518	-1
56128	-1	-1	-1
70945	-1	-1	-1
43704	-1	-1	-1
35471	-1	-1	-1
4011	36896	-1	-1
37026	149	73449	-1
21203	-1	-1	-1
42900	-1	-1	-1
51537	-1	-1	-1
57597	-1	-1	-1
26180	-1	27984	-1
46153	-1	-1	-1
22380	-1	-1	-1
7866	5607	-1	-1
48870	-1	-1	-1
43089	-1	-1	-1
14844	-1	-1	-1
