12.7630	32.1891	447.8533
30.3294	71.5566	37.0889
1.5159	60.7592	915.3537
50.0932	51.3091	2301.6874
63.0543	62.3862	1758.9538
11.7096	62.1511	488.9650
24.8437	42.4101	2218.9496
5.2418	9.3740	98.1838
9.1235	33.4597	276.2530
75.4685	62.5502	1092.8367
56.2839	1.1490	2116.3780
70.4741	5.2376	299.5567
65.7373	24.5887	1417.6433
72.6379	1.5597	2777.1617
17.2187	4.5509	2314.8357
21.1089	42.5966	705.7765
70.5634	72.7171	1251.8311
8.8214	50.8373	1742.6595
66.8550	42.8118	905.7095
74.2229	21.3714	568.0243
58.3826	41.1572	1022.1607
45.3192	53.8259	881.0285
25.3015	60.5953	653.3800
0.9590	20.7295	2651.7992
6.5106	16.0327	898.0801
4.4895	51.1826	1493.0652
74.6658	64.3223	1326.8485
28.0526	52.6345	1321.2194
44.0051	64.0325	759.0900
26.4329	7.9805	201.1430
7.9612	75.3996	1027.0839
54.5771	76.8237	1682.5448
8.7213	38.2344	931.8498
67.0345	64.5490	1928.5315
73.5544	0.0574	2803.4572
68.6219	41.4643	1212.3936
37.1942	12.5129	1735.1250
5.3123	23.0648	942.1185
21.7284	70.4619	2547.2767
47.3245	4.3672	281.2914
32.3369	3.1749	916.8108
32.2308	23.0318	367.2502
8.6749	32.1836	2662.4420
49.7957	49.1015	2006.4235
47.5909	68.2967	1092.3255
63.5999	12.8148	426.7589
2.0451	15.2444	291.3059
7.0217	61.3514	835.7384
62.4968	39.7554	769.7636
61.9555	58.0194	1014.3162
51.4931	3.0128	1063.8153
35.0542	46.4040	1321.0498
46.5358	62.7193	2779.7935
9.5938	73.3832	1223.0708
62.1005	52.5466	2696.7771
23.8414	24.1864	152.4809
37.1746	14.6673	27.7478
41.7854	51.9424	1817.4546
75.8287	25.4470	2652.2392
54.6391	65.7338	1118.8214
1.7597	19.2706	112.3969
2.6785	56.7250	1290.3328
53.4289	26.4225	2048.6752
69.9007	24.4131	2808.1364
45.9984	36.5616	1010.6855
70.0126	58.9259	2357.4100
9.5981	72.7721	2420.1871
0.8165	19.4104	234.7221
27.5677	55.1996	207.4223
35.4364	51.4767	142.6357
23.7037	19.9789	2381.9012
6.9773	60.4468	1663.2682
55.6349	39.7112	627.1745
61.9268	67.1478	1693.8911
35.7306	47.9988	2673.3880
35.7043	29.5251	753.6805
47.3680	1.2047	2076.0142
3.9799	46.9387	1770.9303
26.9295	57.7291	1449.4481
48.8976	44.9389	1400.0450
44.4371	42.3159	1699.9871
69.6178	25.4580	119.8697
55.0339	51.4407	2051.1573
32.6128	30.6955	2090.8196
11.8940	31.5024	2450.6684
11.2228	65.7712	1546.4049
26.7981	46.4785	2168.7866
21.4023	34.3249	2238.2138
33.0637	2.8718	2218.6240
66.4700	69.8953	715.0760
9.1820	36.7795	1120.5126
0.4791	2.6969	393.1935
20.0885	31.4416	1595.1583
67.6510	53.4012	1853.1669
53.3323	19.2813	763.4727
1.8895	68.0112	564.5505
5.0168	23.2268	2114.0105
38.9719	2.1805	1414.6742
32.3113	44.1745	2303.9321
49.0413	44.9496	2387.9737
29.6707	63.2088	425.6266
29.5349	63.6231	1421.3757
59.2802	4.0013	1632.5528
55.3701	13.1901	1602.7095
41.5185	27.2649	1858.3473
71.8311	1.0737	2165.9602
75.1294	34.4819	825.8859
38.2210	49.9550	311.8151
42.8355	18.1888	461.6780
52.2097	18.2819	2449.1404
14.0732	51.7067	888.0271
40.4698	52.8042	864.6115
40.7880	10.7086	2565.5363
67.6610	52.6413	1611.5957
14.1633	67.0832	2414.2116
24.6903	71.1579	1447.9703
75.8290	76.1438	339.0654
35.9980	5.7205	873.1007
62.0000	37.7217	1963.6648
47.4624	7.7010	1255.6684
70.2148	31.4624	2359.0900
32.1590	77.1395	591.8735
55.1337	25.7413	2675.8031
14.9601	15.5303	2255.2780
73.5723	76.7454	1105.8538
18.7113	10.6303	923.8278
49.9416	34.5824	1623.6549
40.2091	63.9495	2195.9098
12.1223	21.6973	171.8459
19.3595	35.4538	310.9594
57.0174	38.8852	1031.1189
30.6786	52.5992	199.2666
74.0648	15.2809	1280.2545
8.7821	10.2274	2748.9873
22.6043	7.8890	560.6514
3.2340	36.0085	537.8465
32.4858	26.7774	2533.4581
73.7465	52.2314	779.2827
16.2177	7.4912	1541.4176
68.0945	23.7047	1476.4170
74.6959	75.1270	684.0442
29.1885	69.3523	1357.3706
6.1706	27.2960	858.6707
16.5503	65.9997	2750.2560
4.6206	48.3382	898.9325
41.9191	13.7399	943.5393
20.2013	54.5736	2508.0000
36.8471	66.2361	728.3463
7.1867	15.7291	890.2367
22.0086	0.5189	1126.0573
27.8518	23.6645	1022.5431
40.4588	16.1338	2126.4892
29.0433	16.1376	723.6489
65.9053	45.5032	1407.3302
5.4924	20.7224	512.3574
72.9447	65.4795	226.0337
59.2051	15.6407	1479.8906
71.2122	39.4831	1602.8407
71.5369	74.9220	1093.7951
12.4980	31.1107	1615.9592
3.7701	57.9955	1634.9974
11.4633	52.9425	1048.1700
11.3585	20.7533	788.6800
45.4388	5.7426	96.7509
34.4729	55.5842	627.0047
62.8289	8.2307	1922.0305
17.9409	51.8753	240.9516
32.0745	16.3061	529.6929
58.2593	2.9273	1115.7287
45.0784	21.6544	1403.1455
47.3718	44.1260	2017.8993
27.2501	31.0254	266.9175
8.5527	41.4924	2714.7301
19.2159	9.4367	273.7600
50.1256	19.6580	2597.7172
16.2903	18.9022	1963.1139
60.1527	23.4308	1445.1278
47.9982	60.5580	2329.7906
61.3835	74.3751	957.4685
44.5342	0.5203	384.8362
66.7173	22.0127	1359.5564
76.6736	14.2048	85.3659
43.7460	72.6137	804.5750
43.5491	2.8247	29.2079
13.0222	74.2410	1049.6757
63.4380	28.4768	1242.0618
61.9452	9.8449	325.1209
66.0950	43.2983	1017.2375
18.7186	5.0225	1972.1138
58.2754	45.1609	1553.0579
29.8777	63.4884	1771.8909
15.5367	64.8042	573.3806
41.7727	0.1377	1990.0894
70.3106	41.3143	1127.7629
56.0213	54.5844	1327.0348
74.3141	65.2580	828.7127
22.2705	19.1265	2330.5759
28.3261	32.6172	1180.3048
50.7217	7.9344	1120.3319
28.3254	62.9052	584.9381
8.3481	59.2569	2347.6880
29.8780	1.5705	2044.1053
54.2024	2.8492	669.0191
70.8331	5.0593	2419.8542
76.0795	20.2877	1154.1757
61.0677	3.3685	1669.6318
50.9779	71.3954	1913.8677
4.5174	47.6998	2770.3342
74.5472	62.3657	1382.7483
29.6451	6.2006	2555.6077
13.9402	64.4964	911.0139
51.3151	32.8022	216.7125
36.7853	18.9549	338.1522
26.8734	54.9504	1452.9046
22.5047	11.0343	286.3259
71.9661	69.7346	1961.7364
43.7508	30.3855	1400.8997
47.2000	62.0907	1011.1413
17.0441	77.0457	2606.9295
41.6910	28.7099	2767.9268
39.6819	58.6214	2701.0926
63.3422	44.1065	1002.3587
55.1503	32.0665	2749.7991
58.9155	41.9499	1222.0081
56.3031	8.6222	721.9251
71.3619	10.4192	1808.4704
55.8414	49.8441	2138.7866
60.7511	64.5485	1402.5392
76.3800	0.5895	2182.8102
21.0800	3.9405	10.2819
68.0330	1.6728	2094.6489
35.6371	49.4098	2188.4459
38.1894	6.1787	867.9191
47.5904	52.1230	1095.4945
48.6295	7.7627	1881.7137
68.9435	66.4174	1751.8519
60.5039	20.8702	582.4143
64.2403	66.1858	2644.5117
63.1785	31.9921	2305.1966
21.7058	6.7043	2745.7035
58.7134	13.5595	2035.8173
60.9251	63.8695	2431.0389
52.5689	18.6923	264.2781
37.7603	2.6157	843.8133
25.9897	21.7301	1091.6837
61.8363	18.2274	2302.9231
57.3900	47.3007	2353.8390
52.7256	2.6206	2812.8357
6.2411	31.5544	525.6379
24.8272	27.5146	22.8138
63.8178	1.2895	157.2163
63.5310	21.8151	2592.8940
35.8445	48.5871	2453.5638
4.0849	33.6593	2616.9666
72.5825	29.0159	1442.5081
64.7355	44.2736	279.1321
16.8902	8.7067	2620.7234
17.7857	61.9408	1730.7141
6.1353	64.0222	2005.1476
64.4278	59.6411	435.0806
76.2454	75.9477	615.9459
22.8701	22.9011	178.1415
25.9166	42.7670	1478.8918
2.2791	64.4425	1797.0525
35.4539	62.5692	1522.1643
18.5418	5.6662	2390.8212
24.4533	71.0641	2267.8087
50.8284	36.2104	2051.3214
63.5880	6.1509	2330.0291
2.9674	41.2355	1342.7907
1.4555	71.4879	868.8198
28.2593	6.7686	1268.7069
46.7294	56.3012	1290.7229
57.2779	45.8058	2418.4055
74.8106	9.1245	794.6965
42.1330	17.7442	987.4642
66.1151	51.7768	2597.8045
35.3314	63.8579	2625.6820
12.5469	64.3828	2570.3133
68.8959	32.1336	2187.8504
52.5943	48.7021	2088.1468
58.5629	21.8032	551.0387
33.3845	71.3580	552.9206
31.9636	51.4363	390.7847
55.2929	9.2169	803.7372
39.2938	66.7348	1016.2009
15.1200	75.0797	1491.1720
32.7103	37.1739	1361.3318
21.2771	8.3695	935.2436
17.3942	33.1313	227.6524
26.8011	61.9645	142.1228
37.0049	61.2124	1559.8356
21.4846	0.6247	1173.0885
59.7848	60.7007	2030.7652
68.2309	12.3941	2148.8039
68.6377	53.8703	2729.9683
36.5557	40.7456	645.9314
37.7165	7.6676	482.3906
39.0470	35.2677	2242.5761
65.4990	58.7629	1756.4466
49.1004	17.2796	565.4002
34.5308	59.0382	2178.9555
35.6433	24.4737	1099.3265
26.9085	44.3881	2062.4286
64.8866	74.2001	1376.8843
20.9525	21.5270	2086.7406
5.3665	7.5689	2178.9131
60.3384	5.3508	82.3299
28.4055	23.2045	66.1252
5.3325	49.6038	946.1037
16.5695	18.8380	602.3641
61.6979	50.6405	1304.7420
71.7264	42.4615	463.4699
60.9409	60.8286	990.5146
73.5430	16.3413	1042.3024
57.0719	0.6213	620.6004
75.2389	36.9013	1436.1625
33.2145	55.9575	279.5984
15.9920	43.6118	1447.3868
65.6127	49.1463	1463.2049
44.2647	43.0579	1423.4870
37.1329	2.8976	1872.6606
10.9769	14.8595	2670.9570
59.1402	57.9853	557.7638
59.9448	3.5521	1146.1850
40.4587	24.4667	2422.3839
32.6648	17.8456	912.1305
38.8230	60.5620	2592.1258
16.1441	8.3166	353.1997
36.9855	38.7789	220.8628
50.6293	65.2648	1700.4544
58.6723	73.4272	464.9505
