66189	-1	20792	-1
72352	-1	-1	-1
53692	-1	-1	-1
67748	-1	-1	-1
74905	4	-1	-1
53790	-1	54116	-1
34767	5959	79088	79829
53335	22970	-1	-1
64352	-1	-1	-1
35660	15584	70339	-1
10276	-1	-1	-1
56087	-1	-1	56199
41050	-1	-1	62949
32355	13	-1	-1
24244	-1	-1	-1
6460	-1	-1	-1
8596	-1	-1	-1
59751	-1	-1	-1
11328	-1	-1	23869
7156	-1	-1	-1
80485	-1	-1	-1
56875	-1	-1	-1
33167	-1	-1	-1
3231	-1	-1	-1
48314	-1	-1	-1
42176	-1	-1	-1
27383	-1	-1	-1
65648	-1	-1	-1
61355	44254	-1	-1
23328	4668	-1	-1
60882	-1	-1	45933
64310	-1	-1	-1
56942	-1	-1	-1
78809	-1	-1	-1
73486	-1	-1	-1
16659	-1	-1	-1
39539	-1	-1	-1
18028	-1	-1	-1
41263	-1	-1	46802
32237	-1	-1	-1
75277	-1	-1	-1
64775	-1	-1	-1
63960	-1	21502	-1
28750	-1	-1	-1
37364	44	-1	-1
11582	15352	59734	-1
30554	-1	51749	-1
57931	-1	-1	-1
50842	-1	-1	-1
80301	12390	23093	59082
57419	-1	61251	-1
41408	-1	-1	-1
67005	-1	-1	-1
79173	-1	-1	-1
10335	2153	11583	69357
1315	21607	-1	-1
44024	3829	-1	-1
49294	28062	54966	-1
28777	-1	-1	-1
48742	-1	-1	-1
77581	-1	-1	-1
66927	61	-1	-1
24772	-1	-1	-1
42173	-1	-1	-1
56849	-1	-1	-1
56566	-1	-1	-1
65178	5200	75735	-1
67204	-1	-1	-1
48713	-1	-1	-1
5768	-1	-1	-1
55340	-1	-1	-1
11654	3301	-1	-1
79229	10273	-1	-1
45339	-1	-1	-1
60290	74	-1	-1
58462	-1	-1	-1
14702	-1	-1	-1
61233	-1	-1	-1
78607	-1	-1	-1
45558	-1	-1	-1
53174	-1	-1	-1
21654	-1	-1	-1
53274	7735	23525	24400
28629	-1	-1	-1
64586	-1	78672	-1
67443	54768	69127	-1
13843	-1	-1	43195
44395	-1	-1	-1
56012	-1	-1	36129
11993	-1	-1	-1
57199	35196	52036	-1
38813	-1	-1	-1
61714	-1	-1	-1
42075	-1	-1	-1
73418	-1	-1	-1
72757	-1	-1	28370
52913	96	-1	-1
56763	-1	-1	-1
37477	-1	-1	-1
1918	-1	-1	-1
23901	-1	-1	-1
33108	-1	-1	-1
34559	-1	-1	-1
5873	-1	-1	-1
41962	5964	-1	-1
39279	-1	-1	-1
3668	-1	-1	-1
26981	31648	-1	-1
70863	108	-1	-1
73686	109	-1	-1
46025	-1	66033	-1
56717	50958	-1	-1
43164	-1	-1	-1
54893	-1	-1	-1
45931	-1	-1	-1
24925	9580	-1	72419
77400	-1	40659	76508
30091	-1	-1	-1
17726	7755	21520	54906
70135	-1	41174	-1
1368	-1	-1	-1
38111	-1	-1	39209
73251	-1	-1	-1
54865	-1	-1	-1
68879	9397	-1	-1
54886	-1	-1	-1
44616	126	-1	-1
62267	-1	-1	-1
51577	21415	-1	45263
34152	33573	41902	-1
39858	1661	-1	-1
8504	2722	63199	-1
43427	-1	-1	56955
48238	-1	-1	-1
34742	13691	-1	-1
40293	135	-1	-1
23267	-1	-1	-1
46064	137	-1	-1
41223	-1	-1	-1
12213	-1	-1	-1
27997	-1	-1	70813
72485	-1	-1	-1
852	32887	62124	79001
57197	21634	22518	-1
18208	-1	-1	-1
68530	-1	-1	-1
18286	-1	-1	-1
78118	-1	-1	-1
50794	36896	-1	-1
48136	149	73449	-1
13286	-1	-1	-1
40586	-1	-1	-1
51958	-1	-1	-1
48424	-1	-1	-1
36230	-1	27984	-1
628	-1	-1	-1
44101	-1	-1	-1
64555	5607	-1	-1
59894	-1	-1	-1
69814	-1	-1	-1
3776	-1	-1	-1
23458	-1	-1	-1
43345	-1	-1	-1
48524	163	-1	-1
78811	-1	-1	-1
967	-1	-1	-1
24372	-1	-1	-1
54648	-1	-1	-1
68685	168	-1	-1
66286	-1	-1	-1
36779	-1	-1	-1
13139	11637	-1	-1
59789	-1	41426	68517
73098	-1	-1	-1
14001	-1	-1	-1
77736	-1	-1	-1
40396	-1	-1	-1
37324	-1	-1	-1
28166	-1	-1	-1
13818	-1	-1	73068
77146	-1	-1	46748
31622	181	-1	-1
52741	1941	5796	-1
34620	-1	-1	-1
15656	184	-1	-1
2702	185	-1	-1
51055	-1	-1	-1
45072	-1	-1	55740
74008	-1	-1	-1
63462	-1	-1	-1
72406	-1	-1	-1
69999	-1	-1	-1
40361	192	-1	-1
37409	-1	-1	-1
26993	-1	-1	-1
29840	-1	-1	-1
39335	-1	-1	-1
28722	28538	-1	-1
29849	-1	-1	-1
65007	-1	-1	-1
2768	-1	-1	-1
49949	-1	-1	-1
17086	-1	-1	-1
7692	-1	-1	-1
7405	57916	-1	-1
3771	-1	61745	73479
30083	-1	-1	-1
42674	-1	-1	-1
44023	-1	-1	-1
20562	-1	-1	-1
65558	-1	-1	38740
28306	-1	-1	-1
45275	-1	-1	-1
35990	-1	-1	-1
37828	-1	-1	-1
16655	-1	35386	-1
44181	-1	-1	-1
39404	26087	-1	-1
20025	-1	-1	-1
48673	-1	21829	-1
61384	-1	-1	-1
27977	6460	61416	-1
74697	14205	-1	-1
51028	20525	-1	-1
28056	-1	-1	-1
21324	-1	-1	-1
74236	-1	-1	-1
72108	-1	-1	-1
3768	-1	53848	-1
54525	-1	-1	-1
45038	-1	46904	53214
43867	-1	-1	-1
37546	-1	-1	79950
14069	-1	-1	-1
64130	-1	-1	-1
8966	12185	-1	-1
51851	13478	-1	58005
78490	-1	-1	-1
52906	-1	-1	-1
14998	239	-1	-1
26695	-1	26717	-1
9253	-1	-1	-1
64080	18814	61576	-1
50362	243	-1	-1
69970	-1	-1	-1
59766	-1	-1	-1
74691	-1	-1	-1
78757	-1	-1	-1
37734	248	-1	-1
57815	12823	-1	-1
35775	-1	-1	-1
50097	251	8179	-1
16471	-1	-1	-1
80164	-1	-1	-1
50420	-1	-1	-1
37748	-1	-1	-1
11495	-1	-1	-1
22469	-1	-1	-1
59529	-1	-1	-1
52129	-1	-1	-1
3950	-1	-1	-1
1473	15795	-1	-1
70165	-1	-1	-1
56812	-1	-1	-1
56587	-1	69730	-1
4392	-1	-1	-1
45662	-1	-1	-1
42619	-1	-1	-1
7943	3713	62837	-1
70443	-1	-1	-1
15735	31588	51992	-1
26184	-1	-1	-1
40805	-1	6673	-1
65935	42411	-1	-1
77981	-1	-1	-1
16747	581	-1	-1
32182	-1	-1	-1
55877	22166	52397	-1
65282	-1	-1	-1
18892	-1	-1	-1
28827	31749	79161	-1
74681	281	-1	-1
65458	-1	-1	-1
56808	283	-1	-1
28095	-1	-1	-1
47606	285	-1	-1
7047	-1	-1	-1
62678	5007	46371	-1
3732	-1	-1	-1
51526	-1	-1	-1
25526	-1	-1	-1
73092	291	-1	-1
72648	-1	-1	-1
37383	-1	-1	54909
39977	-1	-1	-1
66136	-1	-1	-1
34116	296	-1	-1
35282	-1	-1	56277
50342	-1	-1	59912
39713	-1	-1	32238
60029	-1	-1	-1
35721	9783	-1	-1
49198	-1	-1	-1
79484	-1	-1	-1
78543	-1	-1	-1
61219	-1	-1	-1
28386	306	48413	-1
37687	19544	-1	-1
75521	-1	-1	-1
64413	-1	-1	70169
23513	-1	-1	-1
65802	-1	-1	-1
49777	-1	-1	-1
41251	15881	-1	-1
15136	-1	68256	-1
25770	-1	-1	46542
63695	316	-1	-1
13438	-1	-1	-1
8018	-1	-1	-1
69277	-1	-1	-1
12187	320	-1	-1
31291	-1	-1	-1
4509	-1	-1	-1
70952	22669	-1	-1
5108	-1	-1	-1
54379	-1	-1	-1
55069	-1	-1	-1
41711	-1	-1	-1
33896	554	8735	24300
10846	-1	-1	-1
67328	-1	-1	-1
71159	-1	-1	-1
76084	27840	-1	-1
62302	-1	-1	-1
71169	-1	55312	79992
14362	-1	-1	-1
50540	-1	-1	-1
28868	-1	-1	-1
5895	-1	-1	-1
78107	-1	-1	-1
75345	-1	-1	-1
1935	-1	-1	-1
1643	-1	20582	-1
54510	-1	-1	-1
57110	344	-1	-1
42474	-1	-1	-1
49831	-1	-1	22047
41041	-1	-1	-1
5479	-1	-1	-1
52032	-1	-1	-1
3706	-1	-1	-1
18874	-1	-1	-1
27735	-1	-1	-1
32591	-1	-1	-1
12515	-1	-1	-1
80348	-1	-1	-1
78728	-1	-1	-1
68120	357	-1	-1
37985	-1	-1	-1
3118	-1	-1	-1
50253	2711	-1	49773
45847	-1	-1	80198
24169	-1	-1	-1
8547	515	-1	-1
5996	364	-1	-1
46582	16526	21787	-1
54388	-1	-1	-1
80458	-1	8594	-1
33853	-1	-1	-1
46826	-1	-1	-1
15511	-1	-1	-1
74142	-1	-1	-1
14059	9642	-1	-1
18855	-1	-1	-1
76877	10278	16278	30827
79041	-1	-1	-1
1537	-1	-1	-1
39943	-1	46138	-1
72083	17108	48934	72294
63776	-1	67004	-1
49304	-1	-1	-1
30043	13942	32383	-1
60588	-1	-1	-1
66460	-1	-1	-1
31733	-1	7187	-1
64199	-1	-1	-1
36732	-1	-1	-1
54508	-1	-1	-1
80384	3478	-1	-1
31373	-1	-1	-1
57600	390	-1	-1
52689	-1	-1	-1
29177	-1	-1	-1
43447	-1	-1	-1
56612	-1	-1	-1
26899	-1	-1	37750
85	-1	50894	-1
66248	8246	-1	-1
12637	17417	-1	-1
55579	-1	-1	-1
11007	-1	-1	-1
11390	-1	-1	-1
64247	-1	-1	-1
67045	-1	-1	-1
55801	-1	-1	-1
16894	-1	-1	-1
37105	-1	26973	-1
57476	-1	58484	-1
38584	-1	-1	-1
25421	-1	-1	-1
43907	-1	-1	36953
19466	-1	-1	-1
27074	-1	20358	-1
30696	-1	-1	-1
30371	-1	-1	-1
2026	11199	44351	69771
66690	416	-1	-1
7852	-1	-1	-1
59896	418	-1	-1
56485	-1	-1	-1
15084	31037	-1	-1
70450	14560	35510	-1
79332	-1	-1	-1
64149	-1	-1	-1
33871	4098	34432	70843
33129	-1	-1	-1
3840	-1	-1	-1
15701	-1	-1	-1
70078	-1	-1	-1
35690	-1	-1	-1
44535	-1	-1	-1
44702	-1	-1	-1
30672	-1	-1	71429
75044	-1	-1	-1
64679	434	44123	-1
32295	-1	-1	-1
51590	-1	-1	-1
37474	-1	-1	80047
9807	-1	-1	-1
58422	-1	-1	-1
68304	-1	-1	-1
16006	-1	-1	-1
16182	-1	-1	-1
32556	6801	21581	39466
76557	19680	-1	74451
18780	-1	-1	-1
9323	-1	-1	-1
6549	12873	-1	-1
50174	-1	-1	-1
20764	-1	-1	-1
44387	-1	-1	-1
77882	-1	-1	-1
73181	-1	-1	-1
12994	-1	-1	-1
50605	-1	-1	-1
78286	10644	-1	-1
39074	-1	27407	-1
28765	-1	-1	32979
69603	-1	-1	-1
60792	-1	-1	-1
12807	-1	-1	-1
51567	-1	-1	-1
4059	6213	33410	-1
10192	-1	-1	53952
62020	-1	-1	-1
63999	-1	-1	-1
70885	-1	-1	60405
64308	-1	-1	-1
39180	28231	61694	64901
51764	-1	-1	-1
25660	-1	54128	-1
21062	-1	-1	-1
34698	-1	-1	-1
55008	473	-1	-1
30297	474	-1	-1
3015	-1	-1	-1
46097	-1	-1	-1
13984	-1	-1	-1
44935	-1	-1	-1
62522	-1	-1	-1
71084	-1	-1	-1
45270	-1	-1	-1
77836	-1	-1	-1
3716	14391	-1	-1
57928	-1	-1	36374
6351	61159	73084	-1
22419	-1	-1	-1
38396	-1	-1	-1
6969	4329	-1	-1
55769	-1	-1	-1
17995	-1	-1	77817
53082	-1	-1	-1
65671	32224	37547	56008
44831	-1	-1	-1
20410	-1	-1	-1
67349	495	-1	-1
4111	-1	-1	-1
8378	-1	-1	-1
50949	498	-1	-1
80510	-1	61864	-1
29321	-1	50288	-1
17751	-1	-1	-1
63570	-1	-1	-1
73336	33169	-1	-1
59434	21996	-1	-1
29038	-1	-1	-1
22551	-1	-1	-1
58593	-1	-1	-1
70409	508	-1	-1
56318	509	-1	-1
48613	-1	6986	-1
36884	-1	-1	77289
31034	-1	61564	-1
17018	513	-1	-1
63837	-1	-1	70732
21699	363	48971	70226
5984	516	-1	-1
13227	-1	-1	-1
5684	-1	-1	-1
20566	-1	-1	71335
63033	-1	-1	57061
80428	17643	18732	69717
28380	-1	-1	-1
68436	29044	69689	-1
10675	-1	-1	-1
21281	-1	-1	-1
37421	-1	46139	70840
35289	9892	72268	78510
27368	-1	70038	72419
27167	-1	-1	-1
55254	-1	26130	47401
16804	531	-1	-1
12649	-1	-1	-1
45773	-1	-1	-1
35495	534	-1	-1
40892	535	-1	-1
6451	536	-1	-1
68170	13170	-1	-1
36508	-1	-1	-1
71386	539	-1	-1
41735	9619	17537	62330
79179	-1	-1	-1
75118	-1	-1	77084
46414	543	-1	-1
50930	-1	62558	-1
23051	-1	-1	-1
64299	-1	-1	-1
65402	-1	-1	-1
53283	-1	-1	-1
56705	-1	-1	-1
19053	-1	-1	74731
47646	-1	-1	-1
45562	-1	-1	71862
68031	-1	-1	-1
33343	328	1014	68484
26080	555	-1	-1
61126	-1	35702	-1
5689	-1	-1	69947
44681	-1	-1	-1
31774	30201	-1	-1
43132	-1	-1	-1
32674	-1	-1	-1
26606	4001	38049	-1
1515	-1	-1	-1
31711	-1	-1	-1
1445	724	27030	-1
5367	-1	-1	-1
22781	-1	-1	-1
8678	-1	-1	-1
72136	25688	-1	-1
12850	570	-1	-1
69236	-1	-1	-1
782	-1	-1	-1
40196	573	-1	-1
13264	-1	-1	-1
56704	-1	-1	-1
27939	7420	69947	72461
52176	-1	-1	-1
43971	-1	57056	72131
3962	-1	-1	-1
5058	-1	-1	-1
63767	275	-1	-1
24940	9656	-1	-1
73007	-1	-1	-1
24719	-1	-1	-1
73140	-1	-1	-1
80135	7131	-1	-1
50170	587	-1	-1
44983	-1	-1	-1
74761	2144	-1	-1
58846	-1	-1	-1
14935	-1	-1	-1
1088	-1	-1	77256
30165	-1	-1	-1
17488	-1	27134	-1
13275	-1	-1	-1
66804	-1	-1	-1
20448	597	-1	-1
59899	598	-1	-1
26452	-1	64118	-1
8845	-1	-1	-1
39061	-1	-1	-1
73402	-1	66951	-1
2323	-1	69539	-1
48735	14361	42558	58821
19765	-1	-1	-1
9667	-1	-1	-1
5548	-1	14396	-1
58390	1143	-1	-1
38848	-1	-1	-1
77162	-1	-1	-1
26667	-1	-1	-1
43634	11689	21471	-1
19518	-1	-1	-1
79434	-1	-1	-1
35441	-1	-1	-1
53644	-1	33544	-1
10194	-1	-1	-1
18055	-1	-1	-1
26575	-1	-1	-1
51664	-1	-1	-1
80581	-1	-1	-1
27345	-1	25126	-1
66977	-1	-1	-1
77854	-1	-1	-1
24410	-1	-1	-1
54591	-1	-1	45560
7449	627	-1	-1
65373	-1	-1	-1
74186	-1	-1	-1
62636	-1	-1	-1
3949	-1	38394	-1
26922	-1	-1	-1
60222	-1	-1	-1
70771	-1	-1	-1
49076	-1	-1	-1
33709	-1	-1	-1
62156	637	-1	-1
78805	-1	-1	-1
73030	-1	75336	-1
1512	-1	-1	-1
56102	-1	-1	-1
43649	-1	-1	-1
37526	18743	-1	-1
71126	6211	34855	45861
45503	-1	-1	73263
60774	-1	-1	-1
70903	-1	-1	-1
6305	34050	67491	68950
75360	-1	43405	56857
18164	-1	-1	-1
66238	2429	-1	-1
48781	-1	-1	-1
9872	-1	-1	63840
33748	-1	-1	-1
53424	-1	-1	-1
12552	-1	-1	-1
19379	55069	60410	-1
4026	-1	-1	-1
73404	-1	-1	-1
49660	-1	-1	72630
59978	-1	-1	-1
15342	21339	62108	-1
8923	-1	-1	-1
27028	-1	38553	-1
71903	-1	-1	-1
3486	666	-1	-1
15171	-1	-1	62936
66097	-1	-1	-1
62832	-1	48424	-1
5075	-1	-1	-1
78665	-1	-1	-1
70226	-1	-1	-1
1488	-1	-1	-1
38885	-1	24925	-1
66864	19174	21225	-1
14288	-1	-1	15866
8519	-1	-1	38017
39856	-1	-1	-1
20418	-1	-1	-1
13006	1250	1441	3599
31096	-1	-1	-1
39434	-1	-1	-1
20602	18401	-1	-1
66349	-1	-1	-1
10231	-1	-1	47947
40093	1126	-1	-1
42912	-1	-1	-1
56984	-1	-1	-1
21801	20313	-1	-1
22368	-1	-1	-1
5386	691	-1	-1
37039	-1	-1	-1
40920	28050	40051	-1
35585	-1	-1	-1
45576	-1	34837	-1
68357	-1	-1	-1
44404	697	55732	-1
34637	-1	-1	-1
40929	-1	36760	-1
42484	-1	-1	-1
76536	-1	-1	-1
5586	702	-1	-1
76110	-1	49272	-1
62939	-1	19212	-1
247	-1	-1	-1
80280	5812	32096	40907
50085	-1	-1	-1
32106	32460	-1	-1
11789	28251	-1	73163
16913	-1	32360	-1
42662	-1	-1	-1
22626	-1	-1	-1
12030	-1	63365	-1
44338	-1	-1	-1
9473	-1	-1	-1
50077	-1	-1	-1
14306	17301	-1	-1
70305	-1	-1	-1
58809	-1	-1	-1
69477	-1	-1	-1
14244	-1	-1	-1
78761	-1	10760	12673
39983	-1	-1	-1
2160	565	25879	-1
36338	32232	70057	-1
55800	-1	-1	-1
25809	20766	-1	-1
50084	5698	-1	-1
2125	-1	-1	-1
52613	-1	25952	-1
40205	-1	-1	-1
10661	-1	-1	65515
16358	-1	-1	-1
77063	2981	77873	-1
62306	-1	-1	-1
767	-1	-1	-1
77707	-1	-1	-1
22804	738	-1	-1
18671	63177	-1	-1
79010	740	-1	-1
34574	741	-1	-1
30900	-1	-1	-1
37053	35737	44038	63719
19983	-1	-1	-1
39250	6027	14062	43861
51734	-1	-1	-1
30092	-1	-1	-1
51401	-1	-1	-1
26759	-1	-1	-1
73881	750	-1	-1
62002	10156	-1	-1
12845	-1	-1	-1
50347	-1	-1	-1
62958	-1	-1	-1
1406	-1	-1	-1
43215	-1	-1	-1
16673	-1	-1	50287
43508	-1	-1	-1
75721	-1	-1	-1
66408	-1	-1	-1
76828	46034	67636	-1
6649	-1	-1	-1
8307	-1	-1	-1
7087	12188	-1	-1
66310	-1	-1	-1
33274	-1	-1	-1
3220	-1	-1	74924
56189	-1	15708	-1
79350	-1	-1	68022
10543	-1	-1	46884
33165	-1	-1	-1
1179	-1	-1	-1
40537	-1	-1	-1
61230	-1	61518	67087
74722	15201	-1	-1
21174	1184	16819	65165
20885	34109	39502	-1
51968	-1	-1	-1
46021	-1	-1	-1
65968	-1	-1	67905
75074	-1	52317	-1
41571	-1	-1	-1
37513	-1	-1	-1
78021	-1	-1	53194
76822	-1	-1	-1
52801	-1	-1	-1
70726	-1	-1	-1
2553	9047	52558	77755
68193	-1	-1	-1
20507	-1	-1	72513
70347	-1	-1	56134
49732	-1	-1	-1
27031	-1	-1	-1
491	-1	73766	-1
72763	-1	-1	-1
25517	-1	46699	-1
58036	-1	-1	-1
35817	1965	-1	-1
16049	799	-1	-1
18171	-1	-1	-1
45804	-1	-1	-1
57247	-1	-1	-1
32226	-1	-1	-1
18948	-1	-1	-1
50558	805	-1	-1
34049	-1	-1	-1
57409	-1	50548	-1
63295	-1	-1	48192
60624	-1	-1	69054
68586	-1	-1	-1
63272	-1	-1	-1
55198	-1	-1	-1
49368	-1	-1	-1
78117	-1	-1	-1
157	-1	-1	-1
3996	25027	-1	28589
24522	33451	-1	-1
6469	818	-1	-1
52922	9196	-1	-1
1887	-1	-1	-1
76337	-1	-1	-1
15469	-1	-1	-1
67290	-1	-1	-1
18427	35289	-1	-1
35626	-1	-1	-1
19230	-1	-1	-1
68282	-1	-1	-1
70714	-1	-1	67602
61121	-1	-1	-1
70689	-1	-1	-1
65248	-1	-1	-1
44444	-1	-1	71968
10925	-1	-1	-1
40706	-1	-1	-1
77031	25956	45034	64582
72954	6071	-1	-1
70999	-1	-1	-1
2439	-1	-1	-1
57125	-1	-1	-1
24656	-1	-1	-1
61286	-1	-1	-1
29067	-1	-1	-1
1637	-1	-1	-1
20604	-1	-1	-1
41441	-1	-1	-1
70203	-1	-1	-1
70752	847	-1	-1
53025	-1	-1	-1
39120	-1	-1	-1
22735	-1	-1	-1
1644	-1	-1	-1
31143	-1	-1	-1
75191	-1	-1	-1
40723	-1	-1	-1
69877	-1	44295	-1
14989	-1	-1	-1
4891	-1	-1	-1
40817	46567	-1	-1
57558	-1	-1	-1
70649	20032	-1	-1
64983	-1	-1	29923
35020	-1	54441	-1
60448	-1	-1	-1
60863	-1	-1	-1
54370	-1	-1	-1
3376	-1	-1	-1
72532	-1	-1	80550
2354	-1	-1	-1
20744	-1	-1	-1
75785	-1	-1	-1
44276	-1	-1	-1
46015	-1	-1	-1
43937	873	-1	-1
25788	874	-1	-1
18039	4766	37062	69818
53098	-1	-1	66287
7346	6652	-1	37112
23231	12598	-1	-1
38918	-1	-1	-1
61527	880	-1	-1
69971	-1	-1	-1
29036	-1	-1	-1
57472	-1	-1	-1
41953	-1	-1	-1
60899	885	-1	-1
5574	-1	-1	-1
48740	-1	-1	-1
47297	14796	62976	66423
63581	24046	40387	42319
50675	-1	-1	-1
45746	-1	-1	-1
5169	5618	-1	-1
48055	-1	-1	-1
53356	5744	16664	-1
54333	57653	73836	-1
42556	-1	-1	-1
75026	-1	20100	-1
16843	-1	36925	-1
11634	10236	-1	-1
46731	900	73449	-1
58495	-1	-1	-1
16798	-1	-1	-1
55825	-1	-1	-1
51971	-1	-1	-1
20576	-1	-1	-1
49334	-1	-1	-1
27822	907	-1	-1
17764	-1	-1	-1
31364	-1	-1	-1
42827	-1	-1	-1
57706	-1	-1	-1
68223	9530	-1	-1
56924	913	-1	-1
55101	-1	-1	-1
4907	-1	-1	-1
57081	-1	-1	-1
21149	-1	45715	66763
59806	-1	-1	-1
12980	919	-1	-1
38724	-1	-1	-1
51583	-1	-1	-1
49201	-1	-1	79938
6456	-1	-1	-1
61429	6781	11819	-1
76394	-1	-1	-1
64894	15155	-1	-1
9256	-1	-1	-1
21023	10248	-1	-1
34769	-1	10051	24273
28169	-1	45226	68336
67444	15726	30501	53407
54940	-1	-1	-1
5410	-1	-1	79073
3452	-1	-1	-1
71215	-1	-1	-1
5604	-1	-1	-1
4798	2701	80371	-1
140	-1	-1	-1
68707	939	-1	-1
80043	-1	-1	-1
74615	-1	-1	-1
38723	942	-1	-1
13601	-1	-1	-1
20742	-1	-1	-1
78653	18740	43458	66364
69705	-1	-1	-1
47327	-1	-1	-1
70820	28257	-1	-1
26227	16862	68956	74132
21823	-1	-1	-1
69136	-1	-1	-1
20040	-1	-1	-1
23947	16202	-1	-1
27703	-1	-1	-1
78143	-1	-1	-1
50735	-1	-1	-1
50312	-1	-1	-1
62387	66603	-1	-1
72384	-1	24006	-1
21795	-1	-1	-1
16035	-1	-1	-1
63644	1642	-1	-1
1090	-1	-1	-1
79651	-1	-1	-1
10147	965	-1	-1
38132	13153	-1	-1
20412	-1	-1	-1
43440	-1	-1	-1
38938	24295	-1	-1
10176	-1	-1	-1
8677	-1	-1	-1
56484	-1	-1	-1
76055	-1	-1	-1
22527	974	50375	-1
60014	-1	-1	-1
12238	-1	-1	-1
29681	1207	-1	-1
72772	17562	-1	-1
37659	-1	-1	-1
8165	-1	-1	-1
46727	-1	-1	-1
38906	-1	-1	-1
2716	-1	-1	-1
20716	-1	-1	-1
3188	-1	-1	-1
2721	-1	39524	-1
75677	-1	-1	-1
577	988	-1	-1
78989	-1	-1	-1
34151	-1	-1	-1
56220	-1	55435	-1
1597	-1	-1	-1
15073	993	-1	-1
4520	-1	-1	-1
31611	3850	20202	-1
3305	-1	24893	-1
68880	32901	-1	76067
76207	-1	-1	-1
11924	-1	-1	-1
58503	20064	-1	-1
56303	6430	64612	-1
