9615	-1	20792	-1
32612	-1	-1	-1
40449	-1	-1	-1
52732	-1	-1	-1
51448	4	-1	-1
42299	-1	54116	-1
39752	5959	79088	79829
55053	22970	-1	-1
46860	-1	-1	-1
2268	15584	70339	-1
62882	-1	-1	-1
2771	-1	-1	56199
4441	-1	-1	62949
26818	13	-1	-1
72282	-1	-1	-1
47280	-1	-1	-1
45120	-1	-1	-1
35136	-1	-1	-1
16439	-1	-1	23869
12965	-1	-1	-1
71303	-1	-1	-1
45713	-1	-1	-1
76905	-1	-1	-1
77040	-1	-1	-1
30695	-1	-1	-1
50759	-1	-1	-1
47313	-1	-1	-1
32351	-1	-1	-1
69376	44254	-1	-1
13979	4668	-1	-1
37755	-1	-1	45933
72835	-1	-1	-1
22152	-1	-1	-1
21706	-1	-1	-1
66740	-1	-1	-1
5488	-1	-1	-1
17375	-1	-1	-1
55727	-1	-1	-1
75268	-1	-1	46802
69843	-1	-1	-1
63375	-1	-1	-1
17762	-1	-1	-1
26641	-1	21502	-1
18791	-1	-1	-1
33546	44	-1	-1
36360	15352	59734	-1
54758	-1	51749	-1
14923	-1	-1	-1
10529	-1	-1	-1
14340	12390	23093	59082
23210	-1	61251	-1
36304	-1	-1	-1
13729	-1	-1	-1
45018	-1	-1	-1
23972	2153	11583	69357
23817	21607	-1	-1
66831	3829	-1	-1
31883	28062	54966	-1
79718	-1	-1	-1
5225	-1	-1	-1
52260	-1	-1	-1
63381	61	-1	-1
34079	-1	-1	-1
28264	-1	-1	-1
52608	-1	-1	-1
28475	-1	-1	-1
32592	5200	75735	-1
48668	-1	-1	-1
22642	-1	-1	-1
77318	-1	-1	-1
68353	-1	-1	-1
59156	3301	-1	-1
69030	10273	-1	-1
41359	-1	-1	-1
70972	74	-1	-1
30396	-1	-1	-1
32656	-1	-1	-1
75679	-1	-1	-1
23296	-1	-1	-1
36017	-1	-1	-1
79358	-1	-1	-1
25766	-1	-1	-1
14225	7735	23525	24400
78335	-1	-1	-1
58415	-1	78672	-1
10135	54768	69127	-1
61774	-1	-1	43195
75929	-1	-1	-1
62069	-1	-1	36129
61715	-1	-1	-1
33326	35196	52036	-1
52046	-1	-1	-1
70057	-1	-1	-1
49366	-1	-1	-1
33665	-1	-1	-1
27662	-1	-1	28370
58303	96	-1	-1
918	-1	-1	-1
39258	-1	-1	-1
2180	-1	-1	-1
27067	-1	-1	-1
73631	-1	-1	-1
1682	-1	-1	-1
31984	-1	-1	-1
21919	5964	-1	-1
60493	-1	-1	-1
75574	-1	-1	-1
5668	31648	-1	-1
15733	108	-1	-1
3950	109	-1	-1
35231	-1	66033	-1
59342	50958	-1	-1
21388	-1	-1	-1
16559	-1	-1	-1
41989	-1	-1	-1
9956	9580	-1	72419
49842	-1	40659	76508
72737	-1	-1	-1
64605	7755	21520	54906
12068	-1	41174	-1
5407	-1	-1	-1
31806	-1	-1	39209
19109	-1	-1	-1
34947	-1	-1	-1
20090	9397	-1	-1
71772	-1	-1	-1
68705	126	-1	-1
77913	-1	-1	-1
35015	21415	-1	45263
62040	33573	41902	-1
11501	1661	-1	-1
41314	2722	63199	-1
32851	-1	-1	56955
66704	-1	-1	-1
28125	13691	-1	-1
22325	135	-1	-1
30667	-1	-1	-1
17066	137	-1	-1
34760	-1	-1	-1
25150	-1	-1	-1
44408	-1	-1	70813
4811	-1	-1	-1
17467	32887	62124	79001
1926	21634	22518	-1
77500	-1	-1	-1
77476	-1	-1	-1
38346	-1	-1	-1
80236	-1	-1	-1
63257	36896	-1	-1
55051	149	73449	-1
15951	-1	-1	-1
24577	-1	-1	-1
34607	-1	-1	-1
44252	-1	-1	-1
74616	-1	27984	-1
28760	-1	-1	-1
28823	-1	-1	-1
75856	5607	-1	-1
18160	-1	-1	-1
74333	-1	-1	-1
43301	-1	-1	-1
57669	-1	-1	-1
2887	-1	-1	-1
42588	163	-1	-1
53147	-1	-1	-1
75687	-1	-1	-1
806	-1	-1	-1
18079	-1	-1	-1
715	168	-1	-1
52370	-1	-1	-1
44173	-1	-1	-1
75667	11637	-1	-1
77955	-1	41426	68517
10883	-1	-1	-1
43119	-1	-1	-1
74334	-1	-1	-1
77138	-1	-1	-1
43077	-1	-1	-1
57811	-1	-1	-1
15341	-1	-1	73068
31777	-1	-1	46748
20639	181	-1	-1
28965	1941	5796	-1
19654	-1	-1	-1
34726	184	-1	-1
27044	185	-1	-1
53473	-1	-1	-1
30420	-1	-1	55740
46837	-1	-1	-1
65434	-1	-1	-1
78217	-1	-1	-1
16664	-1	-1	-1
36272	192	-1	-1
37811	-1	-1	-1
54144	-1	-1	-1
70690	-1	-1	-1
44751	-1	-1	-1
32597	28538	-1	-1
60243	-1	-1	-1
16987	-1	-1	-1
63551	-1	-1	-1
11370	-1	-1	-1
20148	-1	-1	-1
55345	-1	-1	-1
41769	57916	-1	-1
57726	-1	61745	73479
75121	-1	-1	-1
32441	-1	-1	-1
66970	-1	-1	-1
67251	-1	-1	-1
39515	-1	-1	38740
27933	-1	-1	-1
72476	-1	-1	-1
33108	-1	-1	-1
26136	-1	-1	-1
80587	-1	35386	-1
65064	-1	-1	-1
16520	26087	-1	-1
1367	-1	-1	-1
28988	-1	21829	-1
37326	-1	-1	-1
34234	6460	61416	-1
5733	14205	-1	-1
56746	20525	-1	-1
65887	-1	-1	-1
56929	-1	-1	-1
35747	-1	-1	-1
3192	-1	-1	-1
33350	-1	53848	-1
21148	-1	-1	-1
26002	-1	46904	53214
58535	-1	-1	-1
9815	-1	-1	79950
74685	-1	-1	-1
60260	-1	-1	-1
5135	12185	-1	-1
8031	13478	-1	58005
21620	-1	-1	-1
1955	-1	-1	-1
56979	239	-1	-1
54323	-1	26717	-1
7757	-1	-1	-1
1693	18814	61576	-1
75660	243	-1	-1
46233	-1	-1	-1
67512	-1	-1	-1
26194	-1	-1	-1
38330	-1	-1	-1
70745	248	-1	-1
67873	12823	-1	-1
25878	-1	-1	-1
37671	251	8179	-1
79272	-1	-1	-1
33904	-1	-1	-1
29933	-1	-1	-1
32433	-1	-1	-1
76176	-1	-1	-1
43839	-1	-1	-1
23764	-1	-1	-1
66188	-1	-1	-1
28046	-1	-1	-1
1874	15795	-1	-1
25023	-1	-1	-1
1861	-1	-1	-1
62876	-1	69730	-1
26102	-1	-1	-1
77838	-1	-1	-1
456	-1	-1	-1
30140	3713	62837	-1
16432	-1	-1	-1
5414	31588	51992	-1
9493	-1	-1	-1
36939	-1	6673	-1
24887	42411	-1	-1
5597	-1	-1	-1
27118	581	-1	-1
29919	-1	-1	-1
58280	22166	52397	-1
8628	-1	-1	-1
62533	-1	-1	-1
54322	31749	79161	-1
64303	281	-1	-1
21241	-1	-1	-1
16430	283	-1	-1
71382	-1	-1	-1
52096	285	-1	-1
65194	-1	-1	-1
20089	5007	46371	-1
36296	-1	-1	-1
51387	-1	-1	-1
20852	-1	-1	-1
24341	291	-1	-1
70663	-1	-1	-1
43573	-1	-1	54909
64106	-1	-1	-1
12509	-1	-1	-1
43287	296	-1	-1
39643	-1	-1	56277
25902	-1	-1	59912
72211	-1	-1	32238
33959	-1	-1	-1
44570	9783	-1	-1
64297	-1	-1	-1
73806	-1	-1	-1
77436	-1	-1	-1
72085	-1	-1	-1
11450	306	48413	-1
26337	19544	-1	-1
78530	-1	-1	-1
72971	-1	-1	70169
70309	-1	-1	-1
33584	-1	-1	-1
30375	-1	-1	-1
67419	15881	-1	-1
6403	-1	68256	-1
30998	-1	-1	46542
50904	316	-1	-1
57269	-1	-1	-1
50735	-1	-1	-1
23394	-1	-1	-1
26686	320	-1	-1
30275	-1	-1	-1
55001	-1	-1	-1
64906	22669	-1	-1
79673	-1	-1	-1
9396	-1	-1	-1
44245	-1	-1	-1
44493	-1	-1	-1
17266	554	8735	24300
76257	-1	-1	-1
2480	-1	-1	-1
62107	-1	-1	-1
48789	27840	-1	-1
38256	-1	-1	-1
24285	-1	55312	79992
58117	-1	-1	-1
15960	-1	-1	-1
46504	-1	-1	-1
6079	-1	-1	-1
73335	-1	-1	-1
25726	-1	-1	-1
56776	-1	-1	-1
49969	-1	20582	-1
32719	-1	-1	-1
76666	344	-1	-1
79337	-1	-1	-1
47489	-1	-1	22047
63372	-1	-1	-1
48589	-1	-1	-1
46508	-1	-1	-1
14650	-1	-1	-1
55938	-1	-1	-1
59306	-1	-1	-1
78287	-1	-1	-1
62773	-1	-1	-1
16217	-1	-1	-1
23070	-1	-1	-1
59166	357	-1	-1
15699	-1	-1	-1
26946	-1	-1	-1
50182	2711	-1	49773
9945	-1	-1	80198
57435	-1	-1	-1
63537	515	-1	-1
8735	364	-1	-1
44007	16526	21787	-1
43431	-1	-1	-1
3735	-1	8594	-1
26484	-1	-1	-1
80300	-1	-1	-1
72251	-1	-1	-1
45750	-1	-1	-1
51815	9642	-1	-1
51846	-1	-1	-1
74901	10278	16278	30827
75900	-1	-1	-1
48100	-1	-1	-1
43186	-1	46138	-1
22250	17108	48934	72294
37436	-1	67004	-1
4716	-1	-1	-1
8971	13942	32383	-1
48963	-1	-1	-1
58910	-1	-1	-1
66427	-1	7187	-1
61443	-1	-1	-1
48903	-1	-1	-1
50924	-1	-1	-1
5099	3478	-1	-1
11618	-1	-1	-1
23857	390	-1	-1
48434	-1	-1	-1
47449	-1	-1	-1
51358	-1	-1	-1
28946	-1	-1	-1
63672	-1	-1	37750
7101	-1	50894	-1
45434	8246	-1	-1
29443	17417	-1	-1
36452	-1	-1	-1
22101	-1	-1	-1
15623	-1	-1	-1
14494	-1	-1	-1
52278	-1	-1	-1
78645	-1	-1	-1
27089	-1	-1	-1
