14213	4127	8838	14821	15996
4127	14213	16030	12544	14460
6421	14982	1554	12011	12348
14982	6421	8221	8225	1511
5769	8143	11663	951	12632
8143	5769	60	12081	15892
3849	2914	868	11121	10982
2914	3849	256	11649	10148
2754	6551	8749	12690	11341
6551	2754	10688	2307	12410
11400	12989	6545	3089	12204
12989	11400	3931	4699	8558
2854	7330	1780	1834	15786
7330	2854	6784	10330	1834
14737	15542	11758	11702	8072
15542	14737	13095	11185	14742
5908	3761	12970	14006	6363
3761	5908	10191	9449	7013
15711	11109	15753	12946	12202
11109	15711	1675	3889	15508
6344	12149	6859	2982	1609
12149	6344	3085	10852	14347
3464	10763	9318	14254	9318
12912	12912	12912	16079	9887
11018	13455	14880	11990	152
13455	11018	14880	14295	7736
6259	5530	11560	5589	11560
5530	6259	672	4855	3899
9868	4295	10368	9868	9868
4295	9868	7033	8688	7121
379	14230	15549	9578	8995
14230	379	8656	12762	14070
13609	4589	1722	9444	4447
4589	13609	13307	6553	14867
14600	1363	879	16061	1375
1363	14600	4779	4261	9212
3707	2712	3175	3027	10501
2712	3707	8857	2688	11479
707	7979	11308	15070	718
7979	707	15817	7979	7979
5115	4706	2687	7830	63
4706	5115	12759	2687	844
11156	6495	16007	11782	11782
6495	11156	9111	4616	13298
11379	3913	4580	9186	12919
3913	11379	10407	1316	11432
9072	5288	8835	16083	10038
5288	9072	4561	12821	10067
9461	14163	15706	9461	9461
14163	9461	8707	7750	3753
2456	300	300	2129	10650
300	2456	1325	2456	15742
10399	45	6508	7480	1751
45	10399	7114	15400	14619
2687	5115	4706	9923	8590
772	4989	15474	4297	7830
2630	12057	2392	5887	11341
12057	2630	14611	15092	4871
11380	14562	14478	9195	6641
10591	7502	13848	6314	14277
7502	10591	14277	13789	2966
2392	2630	15234	3647	9813
11185	9715	9314	15542	322
9715	11185	7024	13789	1385
60	8143	14498	11183	8996
8997	11467	8531	9462	7201
11467	8997	11467	11467	1747
3484	11662	11871	11685	11267
11662	3484	11267	8627	15092
11644	6823	8330	5720	5977
6823	11644	8330	14153	15200
7033	4295	13495	15165	14925
8797	15443	171	8967	1749
15443	8797	5036	2766	16029
7121	308	4295	2948	455
308	7121	5951	13539	9312
1519	5593	7683	11319	3241
5593	1519	4307	3107	14449
12319	6556	8480	3899	15942
6556	12319	13144	15899	7277
1307	10475	10850	2862	879
10475	1307	10257	6811	16072
14198	5943	6924	14996	8854
5943	14198	6474	13768	3815
16056	9684	4253	14659	15165
9684	16056	9312	6277	8285
2571	8197	5765	5252	11114
8197	2571	1493	1909	963
839	13094	9431	3179	12442
13094	839	4010	15281	2410
2370	10692	7130	7646	15994
10692	2370	13715	7130	1020
13826	14524	13826	13826	6559
14524	13826	10994	14866	849
9184	9184	9184	12042	62
7355	6362	13822	14671	-1
6362	7355	3088	750	6672
5549	12148	5310	5064	13108
12148	5549	4172	4749	1821
8342	14652	12192	8342	8342
14652	8342	7299	3720	8103
809	14460	10017	7568	5378
281	2529	15975	2540	236
2529	281	7463	8594	2129
13085	3497	14142	8203	3497
3497	13085	251	4297	13085
13952	5378	15305	11765	14698
5378	13952	8103	7414	809
9777	14340	605	14840	2429
8216	11136	15387	8881	2357
11136	8216	12759	3105	12759
12173	7882	6307	7805	15200
7882	12173	7536	4753	2757
11000	5731	16103	5058	-1
5731	11000	8588	10114	12575
3194	10373	5842	4933	2609
10373	3194	13954	13557	11533
13074	7847	14530	1037	10874
7847	13074	10322	6629	8721
7547	10294	8315	16042	538
10294	7547	13800	6699	-1
8588	10396	9195	5731	9721
10396	8588	12040	3148	15452
14530	13074	12629	9548	8878
6080	12690	14232	4550	8809
12690	6080	12451	2754	11801
14415	12704	12704	14483	9246
12704	14415	14415	4032	8285
1716	11639	1421	4550	9590
11639	1716	4041	11803	14483
9590	8688	12998	1716	6173
8688	9590	4295	9998	1055
14461	55	6827	261	5366
55	14461	261	9015	249
2329	11672	12304	12568	10718
11672	2329	16059	8531	15157
9212	3517	12118	970	1363
3517	9212	12279	533	2160
12118	12279	9212	8586	2157
12279	12118	3517	3695	10238
7465	1814	854	4905	-1
1814	7465	13007	6667	212
2907	13491	5987	2707	1467
13491	2907	15560	9735	10795
5402	7756	1041	15818	15818
7756	5402	4320	666	13229
10785	6186	9247	6354	12109
6186	10785	8238	10488	4929
5030	13216	7430	7430	5837
13216	5030	1375	664	6517
14939	14939	14939	11744	14671
10959	13603	6980	11786	-1
13603	10959	4172	1511	10017
15806	7061	11332	12109	1331
7061	15806	5654	10072	15723
6353	13889	1561	9653	3571
13889	6353	1160	-1	-1
14305	14305	14305	10644	4599
13310	13310	13310	3842	6565
5930	15734	2261	6623	8347
15734	5930	2634	10802	2116
11698	9420	1971	2617	15480
9420	11698	11742	913	5387
14261	15956	14460	2960	15452
8430	2540	721	5104	8594
2540	8430	281	8127	11889
2843	6260	4288	14756	1714
6260	2843	14462	13048	-1
6594	6290	5878	796	4717
6290	6594	4428	13350	6982
13789	6719	7502	9715	4287
6719	13789	3354	14348	947
5878	6594	796	10992	15020
3647	5027	2833	2392	15276
5027	3647	14098	3092	13664
10214	10776	12800	3019	15649
10776	10214	932	4837	10667
5559	3345	14715	679	8307
3345	5559	8901	3886	8366
11341	5417	2754	2630	14930
5417	11341	9668	5417	5417
6982	3487	14835	15649	6290
3487	6982	6252	5044	5611
14611	5066	12057	12550	1754
5066	14611	9290	631	8627
7320	2635	678	15494	1909
2635	7320	4190	4987	-1
2762	1945	15095	7206	8050
1945	2762	9428	8125	14634
6307	12173	12110	11449	-1
7564	428	10723	9813	8749
428	7564	14351	3833	11531
5623	5598	15618	586	8030
5598	5623	3809	15980	11645
4160	15611	5765	4307	3241
15611	4160	4753	7443	2311
10850	1307	1732	-1	-1
15741	1847	9722	7804	9258
1847	15741	7131	7131	4096
13077	5192	6354	6074	7701
5192	13077	9247	596	7701
2707	15695	2907	4010	5307
15695	2707	12023	11815	7609
174	3163	14287	6922	12307
3163	174	1856	13726	849
12288	1260	10317	12624	11653
1260	12288	4688	1260	1260
2167	15723	329	4639	14685
15723	2167	15115	7061	-1
8881	3617	2357	3446	8216
3617	8881	6315	2960	122
7425	468	8756	5511	11997
468	7425	2793	251	8590
7299	14652	8557	4599	8907
1554	4922	6421	7830	1160
4922	1554	3930	4608	8597
9947	5342	1826	12977	5587
5342	9947	12192	6315	418
14310	14500	1160	2100	14654
14500	14310	6583	6252	14776
11755	877	13108	4825	11889
877	11755	7176	3147	12348
14153	14033	6823	6436	628
14033	14153	14033	14033	1736
1036	2812	13357	796	2812
2812	1036	14142	14855	1036
14622	3343	5197	11462	10394
3343	14622	3338	12689	3314
13469	2333	749	2377	6585
2333	13469	9113	10645	11943
3005	11176	2417	5237	3648
11176	3005	6629	4723	1928
1930	166	6916	4107	3797
166	1930	5158	3955	2850
4443	1314	10274	8206	3606
1314	4443	7396	10065	3667
4998	2040	2035	12746	14384
2040	4998	15653	6458	12746
2049	12760	816	3058	6210
12760	2049	8001	10375	10579
7220	8459	522	15494	3058
8459	7220	570	4987	11449
1666	2417	1666	1666	3648
2417	1666	172	3005	13317
1251	1251	1251	5262	15786
8894	15782	5838	-1	-1
15782	8894	86	14042	8236
970	9735	9212	7871	5293
9735	970	2160	13491	-1
7213	6809	12110	700	738
6809	7213	14344	7683	2157
3905	6626	1802	129	13909
6626	3905	1809	6162	1841
10072	6354	6298	7061	5834
6354	10072	1741	13077	10785
9885	14767	3771	816	11271
14767	9885	10480	10480	2485
5817	12969	8448	6831	12611
12969	5817	9904	5256	11044
13768	15292	5943	14037	462
15292	13768	596	1356	9247
6727	2438	9042	12488	3360
2438	6727	14183	14916	1254
6298	13653	15147	10072	15133
13653	6298	365	9822	14906
16048	7500	1875	15035	4834
7500	16048	4597	5968	11186
2846	9700	11943	6194	10711
9700	2846	10871	12111	10871
11974	8326	12620	1458	8030
8326	11974	14659	14925	5951
5107	9882	808	9536	12023
9882	5107	7640	1696	12654
12509	2105	10106	371	5880
2105	12509	10193	13019	13313
8407	4360	10312	10388	9032
4360	8407	12906	11931	10020
3474	10992	5577	8837	15748
10992	3474	10992	10992	5878
10871	9700	2102	15254	9700
12555	11762	13834	1466	8222
11762	12555	14923	2193	2659
9422	6451	6318	568	6451
6451	9422	10046	2357	9422
6210	10901	12283	9556	2049
10901	6210	3031	2606	10439
13444	11143	15382	11143	8746
11143	13444	11065	1758	13444
9708	14004	5234	3315	10065
14004	9708	3315	640	5234
6642	10886	4585	1185	4961
10886	6642	10886	10886	11456
11531	4871	11655	428	6099
4871	11531	8330	12057	-1
6444	5644	9243	13354	1705
5644	6444	1229	4997	253
8754	1323	3358	4872	1509
1323	8754	1707	14430	1747
11248	12240	1506	11250	15321
12240	11248	2202	6512	5553
3781	7503	5061	8130	11571
7503	3781	11085	2120	1809
1823	7312	12037	532	6822
7312	1823	9950	13430	68
5414	2180	8750	12978	13909
2180	5414	5711	14922	-1
6591	337	6591	6591	8619
337	6591	3439	2410	7707
12857	10082	14397	7546	10082
10082	12857	8984	2967	12857
15654	1673	6155	8374	12770
1673	15654	7566	3915	14590
6030	744	4042	11250	744
744	6030	2876	6030	674
940	9089	14204	9765	11320
9089	940	1568	11384	2871
8419	15960	9528	6737	7060
15960	8419	1176	14716	13335
2234	8439	3008	8598	12226
8439	2234	3880	5997	7335
14577	9214	7827	6174	4114
9214	14577	9676	9491	2962
13649	6623	9111	14400	2336
6623	13649	5792	5930	11539
497	9492	13289	15887	14941
9492	497	9136	1446	15985
3858	6565	4973	7791	6565
6565	3858	13466	3858	13310
9094	9192	5126	607	12992
9192	9094	5884	11599	5453
4599	15147	3476	14305	7299
15147	4599	6298	14395	14388
5906	11638	13612	2028	589
11638	5906	4910	3481	3944
2793	468	9971	3753	13784
6227	3218	2590	527	12973
3218	6227	5190	5872	9135
13797	6534	11141	1368	6804
6534	13797	9713	3315	10401
3315	14004	13350	6534	9708
14594	9478	510	9478	12798
9478	14594	14594	3023	11370
4748	13800	15254	10288	10279
13800	4748	9180	8451	10294
3023	14447	10838	11232	9478
14447	3023	10739	2162	13198
10812	10536	7106	15327	9938
10536	10812	7695	12484	14100
13462	1591	8186	8207	9844
1591	13462	6991	8687	9844
12612	14503	9637	8895	11846
14503	12612	5154	12144	8986
7106	10812	9593	14843	14365
5238	16100	5238	5238	8207
16100	5238	954	14886	4898
12246	10065	9032	7396	-1
10065	12246	5768	1314	9708
8204	8665	2620	8984	3458
8665	8204	14371	5272	3970
9357	7669	11717	14864	-1
7669	9357	2500	3644	12795
14174	13850	2410	1404	8462
13850	14174	12538	9678	-1
15332	12102	8945	11456	7186
12102	15332	2736	8607	12378
7683	1519	6881	6809	4177
7624	5730	6443	10007	15
5730	7624	15768	7048	10905
5844	903	4258	12275	12054
903	5844	13941	4258	15583
9414	589	4719	-1	-1
589	9414	5906	6984	3595
15738	7893	4363	420	4569
7893	15738	8550	11709	6054
11915	10360	4230	11530	3933
10360	11915	7901	6458	2850
8403	13887	11808	10281	5429
13887	8403	13821	8987	6883
14397	12857	2967	6005	3773
5307	2594	2707	13755	3391
2594	5307	3951	122	11768
9247	5192	10785	14094	15292
15428	7316	11602	14290	6706
7316	15428	553	6763	12691
9703	8288	9703	9703	13555
8288	9703	8548	3214	7894
14119	6867	3381	413	255
6867	14119	2547	13160	13287
2922	7705	13040	13742	13742
7705	2922	43	12807	5801
9930	13463	14136	323	12050
13463	9930	13162	323	6357
12587	4413	9220	11829	11553
4413	12587	4413	4413	2494
6701	6357	16041	7185	10961
6357	6701	9392	9480	13463
15300	2601	12614	2857	13976
2601	15300	8395	12614	5086
2189	10814	2189	2189	13493
10814	2189	5190	8295	5163
14566	6804	15399	12494	10817
6804	14566	10174	4312	13797
8315	7547	8315	8315	10074
12942	8060	9934	5957	5879
8060	12942	11817	1207	15222
12253	3857	12521	657	2552
3857	12253	1693	1533	-1
2318	9637	4473	14386	11496
9637	2318	6554	4473	12612
1792	2106	3519	978	6010
2106	1792	15797	9300	15195
14245	11272	10021	8140	3489
11272	14245	12994	5346	5761
9534	11646	5211	8148	4107
11646	9534	962	5832	5436
15883	6235	14193	3680	5999
6235	15883	7401	7901	9271
2202	5330	12240	4062	3407
5330	2202	8148	11899	5250
9271	2736	6099	5655	6235
2736	9271	12102	7692	15091
8605	4303	14897	4303	11665
4303	8605	5373	8605	2325
5250	9698	673	9149	5330
9698	5250	15288	13788	15274
12241	8374	4804	4008	3489
8374	12241	8374	8374	15654
12529	6910	8951	14734	1969
6910	12529	11752	3644	803
9696	13087	3955	1906	10418
13087	9696	68	13430	11748
13374	8896	11485	301	11073
8896	13374	12777	14124	12495
7640	9882	15862	15862	-1
5761	2367	2367	11272	8619
2367	5761	2809	3756	5761
4230	1911	11915	8398	11242
1911	4230	10533	6218	5045
638	1682	638	638	7923
1682	638	12653	1876	4016
1875	16048	6792	9333	1993
11633	12187	10061	14522	4528
12187	11633	6054	5790	7451
11771	177	11771	11771	9982
177	11771	5575	10609	14010
15985	1358	14262	14807	9492
1358	15985	6599	12259	1662
5894	15151	13476	3	415
15151	5894	99	9536	14187
9273	10063	8393	4121	4501
10063	9273	15283	15343	4501
2675	9178	13160	10073	15813
9178	2675	12697	15813	12697
1177	11608	15928	2315	4461
11608	1177	2979	3429	6053
5126	9094	14796	5074	1084
3431	8246	5059	12694	8231
8246	3431	12855	13668	14651
6002	12395	15846	4520	1836
12395	6002	3740	14623	1439
1728	9935	7128	6639	15592
9935	1728	13832	15657	6619
10739	14447	7207	9856	6554
414	1146	5156	3851	12536
1146	414	14642	2514	2478
2038	4012	13751	1343	15429
4012	2038	5689	13940	7586
10395	11367	14107	2191	6479
11367	10395	15124	15951	2857
13933	8572	6435	4909	15001
8572	13933	4381	15072	7562
5959	13519	8113	10869	4522
13519	5959	14102	14997	6829
8692	8958	5092	11193	13681
8958	8692	6726	12135	4666
14452	11105	4367	10239	12703
11105	14452	7949	3927	6669
10164	15014	4271	7492	5729
15014	10164	8710	1944	8964
6851	6822	3897	13312	12328
6822	6851	4064	3268	1823
11798	1179	5625	9507	10028
1179	11798	8678	8607	13473
5200	3018	13482	626	8423
3018	5200	8304	4271	2419
11441	6523	11064	8239	7058
6523	11441	4155	13682	8239
5887	2630	8802	2282	5714
15283	1859	1009	10063	4752
1859	15283	1895	8131	14255
11418	9267	12022	11209	100
9267	11418	12237	10774	3814
3489	1394	3760	12241	14245
1394	3489	11589	12994	252
8356	3134	11950	5985	10942
3134	8356	10873	5926	15019
6717	12407	1536	13629	15581
12407	6717	6146	4566	8973
3441	7934	3985	4605	7644
7934	3441	1031	5627	3619
15035	16048	11359	14388	14438
9924	7335	15541	2581	5078
7335	9924	1453	8439	6310
914	8950	8737	914	914
8950	914	15896	5078	15982
13419	10574	4114	12226	10224
10574	13419	14255	1556	8526
9490	12208	3176	2315	817
12208	9490	3162	11814	5970
4114	13419	1453	2213	14577
10704	14079	5941	13493	13456
14079	10704	11887	15825	12062
7402	6108	12798	12056	11664
6108	7402	2991	5941	4912
13873	14378	13873	13873	3381
14378	13873	7866	3381	4904
8576	10585	3424	1905	11395
10585	8576	5168	4648	14015
1676	7424	2638	4077	12122
7424	1676	5718	9748	5789
4709	5009	9748	1533	13937
5009	4709	2505	364	15866
4826	632	7313	1152	11075
14338	13937	4625	1702	657
13937	14338	2613	4709	15915
8954	9215	6868	295	3429
9215	8954	7149	4718	4053
3405	2570	13191	2925	491
2570	3405	2570	2570	7870
15913	11395	8805	5931	12661
11395	15913	2368	4141	8576
14102	13519	3915	10685	14994
6921	13199	991	7516	4337
13199	6921	9908	1277	12101
13075	2298	10490	13299	15166
2298	13075	15327	5165	4714
10028	3268	4149	11689	11798
3268	10028	6822	3069	584
6272	14123	2314	652	-1
14123	6272	13008	6745	4424
14200	12854	10586	1014	-1
12854	14200	6635	15418	-1
3568	3081	15650	14869	3300
3081	3568	11559	1578	5729
15716	6879	8780	6220	10359
6879	15716	8952	7649	2657
7566	3936	3936	1673	12143
3936	7566	7566	8140	11155
11119	13193	5829	199	14319
13193	11119	11992	10774	13629
12507	15969	10970	10369	14147
15969	12507	10369	9886	1058
992	8927	5696	15140	9279
8927	992	9279	10762	15398
8611	5895	12562	3715	13663
5895	8611	8995	15968	11343
4767	14147	8987	8526	13099
14147	4767	12507	1403	5429
3535	7174	10978	10978	7174
7174	3535	14345	3212	3535
8713	10001	1280	11172	5136
10001	8713	8479	2138	2728
9676	9214	13997	15815	14933
14942	15241	9807	9454	1818
15241	14942	1615	982	10808
3008	2234	2087	13864	3128
15896	6296	10519	8950	8763
6296	15896	5595	4501	7881
5667	1718	9381	12598	14728
1718	5667	10078	9118	10846
13176	9767	6469	15248	1713
9767	13176	14905	3855	9182
3740	12395	14227	15435	14813
8443	15922	3049	15059	11747
15922	8443	5450	4281	15059
8395	2601	15866	1207	6053
10320	14326	7888	1439	542
14326	10320	9748	5726	11030
2335	1905	10661	3635	5537
1905	2335	8576	15589	-1
12223	15601	13255	8982	4392
15601	12223	7141	8704	5174
7945	8535	7028	14504	15698
8535	7945	11542	1865	7511
6726	11827	8054	8958	11827
11827	6726	6726	8054	10685
7028	7945	8354	11473	4661
6705	12328	12074	11550	9027
12328	6705	8789	6851	13714
13191	3405	14517	1739	8334
1249	4263	2695	1344	4522
4263	1249	11927	5645	10083
3710	3413	3404	15940	1324
3413	3710	6926	14488	3017
10499	9963	14994	4545	13339
9963	10499	14553	5305	12602
1	14624	14613	6452	8399
14624	1	7323	2399	2910
5454	420	4919	543	-1
420	5454	15738	553	6502
13871	5569	13928	1252	11723
5569	13871	7244	11478	15098
15653	4064	2040	6218	10533
4064	15653	6822	11678	3572
11992	13193	10774	14946	2725
10045	14282	2142	15815	15221
14282	10045	15475	11142	2142
8925	8583	12143	10169	14492
8583	8925	8583	8583	3534
7065	14962	10275	4738	2260
14962	7065	12729	4240	13637
1812	4864	12537	5078	3643
4864	1812	4483	350	1634
13997	9676	3367	2119	14933
14345	4363	7174	4919	9865
4363	14345	4988	15738	9546
1953	15475	3786	3856	3862
15475	1953	14282	12134	12834
10061	11633	9845	9269	-1
15261	5874	14775	5883	5155
5874	15261	5734	15334	9986
8657	12264	5925	5221	8562
12264	8657	11936	14121	13974
916	13302	10621	7507	1382
13302	916	1009	7888	10621
11464	14819	11873	10079	5399
14819	11464	9296	2553	9296
6519	2095	15112	5636	7703
2095	6519	8715	14141	8219
10661	2041	2041	4909	2335
2041	10661	10661	7613	14482
2140	2755	8237	5365	13644
2755	2140	2339	12126	7652
9748	4709	7424	14326	3912
13914	1088	8481	14408	11031
1088	13914	7819	1811	4278
11258	4638	8658	15413	7996
4638	11258	14476	7684	14100
7809	3136	7100	7809	7809
3136	7809	91	5214	10059
3424	8576	5537	1630	9020
14107	11927	10395	5067	-1
11927	14107	4729	4263	10083
12085	3344	7551	15314	13188
15360	4776	4950	1208	15001
4776	15360	2490	1113	8109
14486	11747	13658	2925	-1
11747	14486	6746	8423	8443
12037	1823	15581	2146	3960
3701	10053	3384	5931	1436
10053	3701	3523	8022	5531
5912	9351	9177	13312	2536
9351	5912	13689	11980	15029
2875	557	16005	4348	6476
557	2875	14672	5794	14122
8623	6967	5556	11420	1929
6967	8623	3322	5207	9100
4942	1558	4942	4942	582
1558	4942	7774	15279	11273
11315	2910	15347	12022	2910
2910	11315	7949	14624	11315
3426	5641	1327	179	7842
1401	2746	4569	15217	2119
2746	1401	6802	6525	5421
3389	7821	4738	13458	5155
7821	3389	12678	11064	14205
3367	13140	13997	2784	15179
13140	3367	15805	13246	-1
12976	15055	12134	5401	15805
15055	12976	8859	12477	-1
7921	4354	13731	7154	13237
14626	1127	354	862	13559
1127	14626	6341	15385	1788
14509	12591	7519	14509	14509
3388	4121	13226	2130	5652
4121	3388	9273	4269	5853
3624	3638	1165	8161	10156
3638	3624	9120	2322	8345
10224	4876	13419	8763	9159
4876	10224	5627	4084	7488
10621	155	916	13302	7257
155	10621	3549	9557	7562
9394	13304	8900	12083	13304
13304	9394	10083	2806	9394
3208	7221	10618	9320	6683
7221	3208	5397	12781	8481
15427	411	6486	10040	2819
411	15427	5365	12342	12939
2925	3405	6126	7429	14486
2286	2286	2286	1165	237
8598	14918	13991	2234	4594
14918	8598	5564	237	5764
15577	7675	13975	10546	16027
7675	15577	13053	13053	-1
12014	11585	3012	14197	15429
11585	12014	490	11675	13910
5621	6117	6071	1233	4007
6117	5621	14504	12126	11576
14504	12559	7945	6117	1884
12559	14504	13053	-1	-1
9195	8588	4433	9504	11380
11170	7682	3879	9368	8394
7682	11170	11492	13030	4948
11990	14034	11018	5039	8651
14034	11990	6734	5388	7258
3672	1992	14045	9849	10747
1992	3672	4451	15612	16005
8866	9650	10121	1631	-1
9650	8866	13210	15023	1126
133	1780	868	14759	770
1780	133	2854	10910	7088
256	5354	2914	7072	6177
5354	256	4416	10190	13503
13383	5737	9347	4164	1979
5737	13383	6992	3221	2788
13188	14578	8642	7751	12085
6992	15983	5737	1670	9914
3221	1979	5737	8971	11914
1979	3221	282	11723	13383
15650	2596	687	3568	1512
2596	15650	10345	13696	15340
1327	5712	8106	3426	6685
5914	247	5334	4893	9249
247	5914	14821	14059	2330
12028	5399	1165	9320	8393
5399	12028	9831	11464	5929
10275	14510	11131	7065	575
14510	10275	3327	10881	14254
3621	8131	12225	536	16002
8131	3621	13099	1859	13472
1611	16037	12130	12130	11110
16037	1611	14748	15187	12130
10208	8025	1417	10208	10208
8025	10208	2872	7222	10524
2011	6908	6398	15719	3631
6908	2011	13907	16030	12390
13718	14268	9076	2872	5658
8103	5378	5145	15561	14652
11101	11101	11101	7203	9907
5760	14801	14801	5760	5760
14801	5760	11337	5760	12340
2087	11756	3008	3133	8393
11756	2087	237	12610	10156
11657	13346	14648	10768	7343
237	11756	2286	11596	14918
9076	13718	14648	11031	11731
14740	3706	6535	6768	6899
3706	14740	13	12338	12826
6314	9354	10591	2319	10724
9354	6314	10857	13334	13964
13848	10591	12474	7183	11590
770	600	5935	10670	133
600	770	605	11795	14118
12474	13848	14229	7088	7822
14246	1192	15096	1246	2788
1192	14246	9437	14045	8685
5751	1544	14045	1929	8783
1544	5751	6220	1544	1544
6269	1739	6212	1284	6007
1739	6269	7579	13191	2094
5132	14166	13946	14053	5971
14166	5132	2840	8334	-1
11280	7614	13722	2610	15279
7614	11280	8422	214	11249
15365	2470	8809	8537	12563
2470	15365	3554	12883	3683
7774	1558	12558	1061	14871
7315	4164	5852	13116	5852
4164	7315	687	13383	15872
5829	11119	7570	14814	11536
6817	5633	12044	5860	7007
